timestamp,open,high,low,close,volume,transparent_open,transparent_high,transparent_low,transparent_close,transparent_volume,volume_transparency.?,volume_transparency.A,volume_transparency.B,volume_transparency.C,volume_transparency.D
2022-01-10T00:00:00Z,141.15960289,144.03180535,130.46972675,136.21063432,2780410539.18,141.10594923,143.96380477,130.35577676,136.15276423,1907781589.79,1785057,1907781589,62577160,591229849,217036881
2022-01-09T00:00:00Z,142.57492515,146.11590076,138.35047059,141.13927058,2120473516.75,142.51177254,146.05799965,138.32442456,141.12516275,1436100585.13,142985,1436100585,62707893,432878073,188643979
2022-01-08T00:00:00Z,136.85280203,148.37733914,133.61007344,142.60949043,3671685516.58,136.75594642,148.36855066,133.58244431,142.55425927,2509544426.59,131569,2509544426,87786386,771080934,303142200
2022-01-07T00:00:00Z,150.48174631,150.48917032,133.57809776,136.62385081,3937243502.26,150.48262766,150.49711126,133.49762492,136.58214899,2667975689.53,448057,2667975689,87254257,858128491,323437005
2022-01-06T00:00:00Z,154.83658728,155.11370843,146.50592035,150.62481022,2685662918.93,154.76135188,154.97924973,146.44413597,150.53646312,1804308790.09,322130,1804308790,62459497,560141152,258431348
2022-01-05T00:00:00Z,168.01008069,170.94684447,145.74968399,155.04658582,2808090997.59,167.94271504,170.92386941,145.61005023,154.99600085,1828598878.58,586803,1828598878,72197683,572032273,334675358
2022-01-04T00:00:00Z,170.47184807,173.96560036,166.85164790,168.29263769,1974249879.11,170.43385646,173.93209312,166.85882908,168.25473870,1286823554.59,560938,1286823554,57896715,433074222,195894447
2022-01-03T00:00:00Z,176.52195639,176.52195639,167.18469105,170.44329258,1650659183.92,176.44206988,176.44206988,167.00404504,170.28260301,1068136027.53,456084,1068136027,44659194,354453463,182954413
2022-01-02T00:00:00Z,179.27608238,179.96246498,174.74132323,176.67017453,1210847026.88,179.21943132,179.69721460,174.66300217,176.57785887,773541316.47,477236,773541316,35050119,277798815,123979538
2022-01-01T00:00:00Z,170.28839738,179.45476369,170.28839738,179.21838035,1364783384.01,170.19263292,179.40235177,170.19263292,179.21357671,910952653.36,418201,910952653,47749365,284281645,121381517
2021-12-31T00:00:00Z,172.56481250,177.34126246,167.80746338,170.18035864,2000029778.20,172.48537844,177.32267625,167.74545525,170.10944816,1328315613.34,561308,1328315613,66144314,452229902,152778639
2021-12-30T00:00:00Z,170.97026759,176.15634099,168.81048763,172.97273137,1974653250.21,170.86754108,176.12852442,168.79670252,172.97613549,1292441213.59,568611,1292441213,77120864,438565795,165956765
2021-12-29T00:00:00Z,177.78387546,181.00007604,170.81732938,171.52964758,2871755633.14,177.70318948,181.04487947,170.86146406,171.51959507,1880741303.36,613475,1880741303,115584073,644125467,230691312
2021-12-28T00:00:00Z,195.95311144,195.95311144,176.89173801,177.93972580,3834797340.72,195.90504477,195.90504477,176.84651602,177.89160549,2654803006.78,694139,2654803006,86708826,832000020,260591347
2021-12-27T00:00:00Z,198.73485850,205.51342729,195.76622144,196.73658144,2410715107.10,198.75525939,205.61618818,195.83093998,196.77838042,1596190855.60,758846,1596190855,59267978,541498979,212998446
2021-12-26T00:00:00Z,194.35033361,201.71643492,191.50401693,198.79443719,2553863269.63,194.33306182,201.67642358,191.44075735,198.77192768,1632404697.25,632501,1632404697,62139735,609934752,248751582
2021-12-25T00:00:00Z,192.06913201,196.40801991,190.39668945,194.29606818,1798880397.66,191.97028378,196.33206054,190.35677078,194.26828946,1156146657.11,569730,1156146657,47627397,425382465,169154147
2021-12-24T00:00:00Z,190.47998709,198.25600780,184.83442945,191.15614560,2939147772.86,190.43084987,198.25214343,184.93328716,191.12473057,1944679808.14,621707,1944679808,74687307,669399968,249758982
2021-12-23T00:00:00Z,179.32754635,193.24520257,175.98086476,189.80225795,2769012597.77,179.34606156,193.13090786,175.75322787,189.65764426,1760981024.83,606179,1760981024,65683381,702564995,239177015
2021-12-22T00:00:00Z,180.81692378,187.93192063,177.49481597,178.88557169,2283142720.01,180.84380571,187.92115851,177.45841958,178.82631384,1462917380.49,582171,1462917380,55425504,552654717,211562946
2021-12-21T00:00:00Z,174.77335203,182.82014008,170.69318848,179.81215965,2148324732.98,174.70681381,182.75837997,170.53144010,179.69262813,1291151445.03,497015,1291151445,56498213,576622181,223555877
2021-12-20T00:00:00Z,180.58471858,180.58471858,166.63134003,171.81122248,2349594164.21,180.47978616,180.47978616,166.27182690,171.52504825,1409232277.44,539113,1409232277,87957295,626898322,224967155
2021-12-19T00:00:00Z,183.24848540,190.00458660,178.99010447,180.78564169,2104889979.81,183.15372238,190.02963464,178.88808233,180.70061127,1255054536.95,492753,1255054536,95911398,537791002,215640288
2021-12-18T00:00:00Z,175.97078144,184.82106786,171.80843531,183.23640607,2106659939.81,175.86355098,184.56554448,171.65608707,183.13351196,1213624865.70,445996,1213624865,87224186,575251907,230112982
2021-12-17T00:00:00Z,177.17371507,183.36091158,169.00867422,176.75841016,3397434558.32,176.98423778,183.28057967,169.06996712,176.64378951,2051951380.38,502036,2051951380,130739405,887163004,327078731
2021-12-16T00:00:00Z,178.87120061,189.61988755,174.81928131,177.78007382,3407448991.46,178.73220755,189.68552834,174.81466025,177.71668176,2061982830.03,612263,2061982830,106635459,892751882,345466556
2021-12-15T00:00:00Z,161.62681352,183.77229005,157.81495284,179.06564324,4945793953.76,161.52727494,183.75338034,157.63871158,179.00540189,3058406350.03,745446,3058406350,201574631,1238538670,446528855
2021-12-14T00:00:00Z,155.79848771,164.17090311,150.71452467,162.00621988,3050667763.50,155.65658849,164.10378250,150.59261876,161.98882067,1842900611.73,484417,1842900611,114547800,810335599,282399334
2021-12-13T00:00:00Z,173.22423285,173.22423285,148.79361120,155.85802029,3425221415.89,173.12138042,173.12138042,148.59073005,155.67581526,2193284760.32,529687,2193284760,103465571,828188096,299753300
2021-12-12T00:00:00Z,172.85166499,177.25985253,168.39980001,173.30174646,1535137766.58,172.71618439,177.09649180,168.24865119,173.15648269,895993503.93,469886,895993503,63573742,413114736,161985896
2021-12-11T00:00:00Z,168.61939311,174.98635594,162.90043103,172.77876370,2516805367.40,168.15191982,174.59456241,162.41526624,172.61869738,1509093935.36,507489,1509093935,102252443,666803047,238148451
2021-12-10T00:00:00Z,181.85505396,185.13663202,168.04592303,168.43771261,2823949214.77,181.79173637,185.13721015,167.90105759,168.20470745,1811919418.37,676266,1811919418,105758858,669971908,235622762
2021-12-09T00:00:00Z,195.26126710,197.04511210,179.64648655,182.26735322,2633800094.38,195.13593148,196.96652725,179.39672772,182.06085983,1568713480.10,564052,1568713480,130230454,690407466,243884641
2021-12-08T00:00:00Z,191.05854478,196.89497341,184.49579243,195.15719856,3084863945.06,190.84155563,196.77479023,184.32902354,195.07641123,1798094922.82,607134,1798094922,118116661,822929216,345116009
2021-12-07T00:00:00Z,194.22978862,204.30250556,188.21802868,190.60662568,3251078791.72,194.11790423,204.32901758,188.11901385,190.55043360,2031960708.85,710781,2031960708,110954243,762567508,344885549
2021-12-06T00:00:00Z,197.76426783,198.95682708,177.86036172,194.53841418,5188164669.04,197.69964346,198.73341397,177.60201184,194.32006308,3191281105.93,1302647,3191281105,138626819,1355482042,501472053
2021-12-05T00:00:00Z,202.05553288,205.73658770,182.92484917,197.59876279,4627470080.08,202.00732133,205.63660085,182.73234525,197.57745188,2978982661.56,649591,2978982661,117579977,1110519236,419738612
2021-12-04T00:00:00Z,212.80348203,214.39164223,172.71053030,202.30955742,8451182856.62,212.60366985,214.18573571,172.97278226,202.18733095,5374778517.66,1206296,5374778517,256921644,2111098782,707177615
2021-12-03T00:00:00Z,234.02221356,239.30605941,205.73257317,212.76172753,5599111520.77,233.97996583,239.55398934,205.66402840,212.60046331,3727791868.57,768805,3727791868,186236984,1238985835,445328026
2021-12-02T00:00:00Z,230.27993584,243.92600400,220.86520250,234.53805036,5828909210.03,230.10396120,243.86481585,220.65749052,234.40069139,3544241968.38,1013871,3544241968,173448179,1437145640,673059549
2021-12-01T00:00:00Z,208.69936050,232.90223456,208.32540636,230.28091604,4901036183.79,208.43260178,232.71435451,208.07247831,230.07992581,3059154808.95,1259755,3059154808,148530121,1181424145,510667352
2021-11-30T00:00:00Z,204.53011769,219.24886945,200.61115715,209.47392591,4149922595.22,204.24055042,219.06892875,200.43704891,209.32515572,2564228829.82,2151522,2564228829,112211707,1044789146,426541388
2021-11-29T00:00:00Z,201.41963032,213.43111993,200.47555669,204.79439562,2887799649.33,201.30185252,213.37106744,200.36850627,204.64118563,1813447553.05,675771,1813447553,108116521,682119028,283440775
2021-11-28T00:00:00Z,193.60812571,203.05712257,182.69463237,201.43738003,3029580656.21,193.48285065,202.91503299,182.35975066,201.28309881,1755328002.91,651298,1755328002,117747782,809751005,346102566
2021-11-27T00:00:00Z,193.27094489,200.23422216,191.47401239,193.58912509,2025695162.96,193.11584051,200.14696026,191.32918106,193.43644116,1188198205.81,530359,1188198205,72044758,550065627,214856212
2021-11-26T00:00:00Z,210.44086846,210.74300434,183.74833164,193.51154212,4677489380.61,210.36097237,210.91002182,183.64047965,193.51016294,2955691246.19,2344528,2955691246,153939509,1144562705,420951391
2021-11-25T00:00:00Z,206.63322973,217.12321520,202.97905442,210.56020786,3187944204.06,206.30234019,216.87418195,202.76359267,210.39815839,1812073075.95,716920,1812073075,150614835,885522355,339017016
2021-11-24T00:00:00Z,221.78485384,222.35444831,200.30224229,205.69288809,3285705832.89,221.54842020,222.01864175,199.92141484,205.30680784,2017285503.05,648659,2017285503,140597431,783729740,343444497
2021-11-23T00:00:00Z,216.27467156,227.99355833,212.88913276,223.63115335,3092431578.31,216.02302446,228.04061296,212.89549465,223.70076753,1829583133.35,694695,1829583133,147655914,774706615,339791220
2021-11-22T00:00:00Z,231.22875168,232.01775134,212.33095963,216.51863622,4672585186.39,231.13182736,232.07147326,212.14009547,216.38270673,2999946743.72,762689,2999946743,184403802,1049124450,438347500
2021-11-21T00:00:00Z,217.95700553,236.65456066,210.91558572,231.01841198,3650325687.11,217.86649892,236.97587900,210.79521890,231.02782766,2297491092.93,998454,2297491092,173687546,762122352,416026240
2021-11-20T00:00:00Z,215.65484580,221.93206122,207.13037334,218.10835688,2860712738.75,215.43366383,221.65903444,206.78756358,217.90499733,1776614203.88,893288,1776614203,131907708,656677108,294620428
2021-11-19T00:00:00Z,195.87065755,220.37296968,190.59952209,216.03034291,4913087811.52,195.62222439,220.11098609,190.20234127,215.79562987,3113253809.60,836982,3113253809,187095783,1100100040,511801195
2021-11-18T00:00:00Z,219.25877723,222.64409800,187.60494274,196.07328508,5448055088.06,219.15597904,222.66330679,187.30773844,195.90654718,3568793073.14,1098329,3568793073,197800946,1145736436,534626302
2021-11-17T00:00:00Z,219.68676979,223.42303086,210.90851731,219.84931432,4112949426.14,219.50217034,223.32424272,210.83369173,219.87567811,2570638173.75,843782,2570638173,158019751,960078066,423369652
2021-11-16T00:00:00Z,238.48989431,238.48989431,215.63849884,220.11567059,5144762004.69,238.42776771,238.42776771,215.52861373,219.97729587,3345565158.77,900180,3345565158,173392252,1140485011,484419401
2021-11-15T00:00:00Z,239.06832275,246.21591120,234.53731409,238.67744128,3437690419.28,238.98579105,246.19510266,234.44662673,238.59654872,2232366824.29,767629,2232366824,134884546,735374489,334296929
2021-11-14T00:00:00Z,242.09601118,242.83399261,231.49118849,239.22647544,2335886966.93,242.02677693,242.72076224,231.29290233,239.13092446,1425970220.06,655356,1425970220,97471124,528762842,283027422
2021-11-13T00:00:00Z,229.08289713,242.53142855,225.68719452,242.07890177,3126176428.49,228.87478498,242.46229141,225.46730101,242.06404716,1987189963.93,711792,1987189963,115057662,689504421,333712588
2021-11-12T00:00:00Z,233.90896994,239.46982915,221.85530721,229.20176932,4330576625.18,233.71490761,239.43070000,221.58829422,229.02155211,2814737960.80,894113,2814737960,154174644,938999026,421770879
2021-11-11T00:00:00Z,233.79446808,247.03357142,230.25302225,234.03621213,3676840265.21,233.61799050,246.96187480,230.11013965,233.89176582,2297639104.73,841093,2297639104,131859838,842725870,403774357
2021-11-10T00:00:00Z,239.45811305,248.16156016,219.50137289,234.23004601,5653189914.47,239.30624757,248.15537114,219.33128345,234.03724138,3744862151.43,1245344,3744862151,187288262,1128934772,590859384
2021-11-09T00:00:00Z,248.53587015,253.39468673,237.27415001,239.31332722,3864009877.51,248.49624663,253.24629560,237.13350861,239.25923999,2401517171.41,2459033,2401517171,151265881,849944003,458823788
2021-11-08T00:00:00Z,250.12463924,255.12391706,241.58124145,248.46883043,4640048258.76,250.00763778,254.98760034,241.42094612,248.42349041,3057323967.26,1218843,3057323967,153590909,949302637,478611900
2021-11-07T00:00:00Z,259.09044775,260.12522134,246.49152539,250.22858579,3683057013.96,258.93215791,259.85111539,246.26415255,250.09556301,2282835785.29,1033997,2282835785,152300222,806936312,439950696
2021-11-06T00:00:00Z,236.73397266,260.88057732,235.67777416,259.03931719,5620081776.25,236.51241816,260.75834505,235.49757192,258.91840864,3452233119.83,2158197,3452233119,239213967,1255760047,670716443
2021-11-05T00:00:00Z,247.57026689,248.84544844,230.86523057,236.58229271,3884238439.00,247.54682900,248.87063773,230.75282469,236.42731064,2443081522.32,1149220,2443081522,165835773,816803684,457368238
2021-11-04T00:00:00Z,243.69983413,251.47701632,234.85288948,247.97901855,6126423790.80,243.71475047,251.36231193,234.76682864,247.90210287,3950972861.74,944921,3950972861,251618661,1344195604,578691741
2021-11-03T00:00:00Z,220.95045556,246.65603527,215.98915763,243.28002348,8535623303.58,220.99827643,246.83232357,216.03381482,243.53980557,5714001744.92,1345804,5714001744,299428429,1725129247,795718078
2021-11-02T00:00:00Z,204.18968578,222.68073064,201.56610346,221.21886448,4256965263.34,204.15889975,222.71068295,201.49670117,221.25258386,2794534966.85,2905002,2794534966,155498733,877730336,426296223
2021-11-01T00:00:00Z,202.85943156,211.75922063,198.03568405,204.10711156,4444996431.37,202.81729647,211.79863102,197.92188286,204.08543242,2872242512.97,4073999,2872242512,143885199,992443947,432350772
2021-10-31T00:00:00Z,196.03056017,205.45394804,186.02849111,202.80932057,3591394628.72,195.99851141,205.43655600,185.85893082,202.77661361,2233579105.25,3354947,2233579105,127068987,841735320,385656267
2021-10-30T00:00:00Z,200.59180078,200.89830955,187.96922043,196.08826183,2462917429.08,200.48345533,200.81741339,187.78765337,196.05482544,1474048617.96,2244012,1474048617,96449623,595900498,294274676
2021-10-29T00:00:00Z,195.81649220,206.02119894,195.40917329,200.86058149,3323083459.20,195.69029056,205.85758588,195.18693982,200.75389864,2101453294.19,3018206,2101453294,116203273,759729397,342679286
2021-10-28T00:00:00Z,185.00728969,202.17784975,182.90714884,195.82491588,4609807904.14,184.80935934,201.98043128,182.59590156,195.71364477,2945133539.84,3562285,2945133539,163269039,991506896,506336143
2021-10-27T00:00:00Z,200.21534669,205.27792560,177.86313001,184.96653300,6442203684.97,200.04826927,205.20281817,177.69987019,184.70630366,4124456272.79,4640522,4124456272,194350274,1551024558,567732056
2021-10-26T00:00:00Z,210.04280913,213.85457389,196.80009588,200.17141327,4438485883.72,209.80399670,213.72040470,196.60471187,200.00030923,2692768542.60,3042416,2692768542,154233927,1171599775,416841221
2021-10-25T00:00:00Z,202.42542368,218.66436232,198.30733552,209.60195782,6429880842.64,202.32849468,218.58256349,198.07873881,209.40178934,3940402061.98,3976488,3940402061,199114531,1765899458,520488301
2021-10-24T00:00:00Z,198.02955812,205.48084677,186.07434594,202.78566655,4737556061.96,197.92238153,205.32727304,185.86323304,202.64026415,2918918161.11,2550060,2918918161,172342428,1264521702,379223708
2021-10-23T00:00:00Z,196.77018145,206.23188119,192.59654490,198.10043579,4469051298.81,196.48443543,205.92903365,192.31629348,197.93055093,2604843974.15,3046676,2604843974,157545494,1324967766,378647386
2021-10-22T00:00:00Z,191.07954786,215.55458224,187.98238859,196.76363931,10261655171.89,190.77226046,215.39415153,187.77936254,196.49153420,6263331358.99,5836443,6263331358,306567937,2937998788,747920644
2021-10-21T00:00:00Z,176.57465088,194.60022544,175.66697983,191.04752351,9315337014.74,176.62056948,194.75227643,176.10418280,191.17456953,5929201327.56,5217247,5929201327,295568647,2344776422,740573369
2021-10-20T00:00:00Z,155.93434017,176.66179169,155.65266252,176.45730670,4430928082.75,155.84737245,176.59638560,155.44240083,176.45797023,2811704800.51,2253107,2811704800,161159209,1071539575,384271390
2021-10-19T00:00:00Z,157.23335200,160.12074345,153.25686810,155.97114841,1815735694.31,157.18016662,159.97443491,153.12823610,155.83060901,1024318039.54,866344,1024318039,91710907,516462387,182378015
2021-10-18T00:00:00Z,160.30720694,163.09613592,155.27881478,157.44710709,2285805922.59,160.20131392,163.08512423,155.19490462,157.34886519,1287749282.31,1402109,1287749282,96207243,655914409,244532877
2021-10-17T00:00:00Z,157.74624379,168.04956734,154.03895162,160.45993488,3262823684.16,157.54557745,167.86564807,153.64084811,160.20224732,1863040356.39,1864647,1863040356,112751634,991067469,294099576
2021-10-16T00:00:00Z,163.34943234,164.83208403,156.43687254,157.72954436,2300146238.96,163.17974414,164.67685799,156.18081642,157.51849518,1249215915.59,1557492,1249215915,91924616,745029808,212418406
2021-10-15T00:00:00Z,149.05203177,169.13529131,146.85838867,163.79090599,6402017855.14,150.01929939,166.24067205,147.64946990,163.22175973,3242246229.36,3352561,3242246229,178529384,2352144647,625745032
2021-10-14T00:00:00Z,148.06938896,156.02441866,147.21176747,150.17767635,2708907435.11,148.02676591,155.68880193,147.15675443,150.10384961,1551211311.32,1789131,1551211311,106835098,802872451,246199442
2021-10-13T00:00:00Z,152.40821033,155.92330017,144.38293421,148.03184408,2892117518.25,152.43784665,155.93338967,144.37580927,148.03963130,1598710045.31,1787636,1598710045,113882866,908080694,269656274
2021-10-12T00:00:00Z,144.92831583,153.75745911,137.68791304,152.50404812,4147069126.18,144.91521279,153.79317510,137.62324761,152.53555137,2465667626.95,2384948,2465667626,129508090,1173002367,376506092
2021-10-11T00:00:00Z,147.74529425,154.49889766,140.53383718,145.02060206,2816252840.66,147.68749507,154.50064729,140.46407905,145.00603140,1668561256.38,1457975,1668561256,109731762,791765433,244736413
2021-10-10T00:00:00Z,156.81275254,158.30842143,145.74942528,147.79814928,2339373721.10,156.77230459,158.39532308,145.63077407,147.71176561,1307252723.77,1355693,1307252723,89068272,698697009,243000021
2021-10-09T00:00:00Z,158.95895162,161.61346598,154.33876644,156.84619708,2193806970.20,158.88153794,161.55354246,154.23062031,156.78263804,1169208203.05,1635821,1169208203,88153350,704224472,230585122
2021-10-08T00:00:00Z,154.35164331,168.94089491,152.54133645,159.05134028,4121930132.11,154.28484705,168.98147503,152.49706235,159.01839529,2326727336.17,2516358,2326727336,145991097,1242087571,404607768
2021-10-07T00:00:00Z,153.92502994,161.44036310,150.24375670,154.35690703,3815165147.46,153.86547220,161.38973915,150.19084814,154.28237972,2133506321.72,2022918,2133506321,156832328,1163383151,359420427
2021-10-06T00:00:00Z,164.70907960,166.63427950,150.53383958,154.00372367,4915398152.75,164.70888430,166.61054315,150.48521235,153.92857779,2879792843.26,2160895,2879792843,164823569,1444232750,424388093
2021-10-05T00:00:00Z,167.18615152,170.89972468,160.14168403,164.71447472,3863005196.73,167.16609032,170.83837671,160.04783894,164.72630347,2215160445.65,2086809,2215160445,143982095,1152343211,349432635
2021-10-04T00:00:00Z,172.69861946,173.50547447,162.52432564,167.20934399,4788237368.31,172.64765799,173.48473412,162.41150719,167.18633897,2771499309.66,2919681,2771499309,159402024,1412875440,441540911
2021-10-03T00:00:00Z,168.80575584,177.52512193,165.60201156,172.61619180,4680277305.44,168.71406427,177.43424837,165.47449206,172.58461237,2588256829.37,3237179,2588256829,190181523,1444586805,454014967
2021-10-02T00:00:00Z,161.49200069,174.62354770,156.04922508,168.78467256,5042942238.94,161.47236890,174.56208282,155.96318996,168.70555680,2818280118.87,4020340,2818280118,191439926,1554027906,475173946
2021-10-01T00:00:00Z,141.42121397,164.77935620,138.80656800,161.28084503,6469928363.59,141.36515895,164.76100027,138.68644338,161.27241268,3833742373.81,3550613,3833742373,202878587,1818521015,611235773
2021-09-30T00:00:00Z,135.40818845,143.08715247,134.18260671,141.39809101,3307805099.96,135.37391036,143.03186498,134.11446789,141.31544982,1894936169.36,1878176,1894936169,123709458,1008952163,278329131
2021-09-29T00:00:00Z,132.41686980,140.37735740,131.43892176,135.58186282,3722150457.54,132.43315253,140.40343178,131.41370828,135.55870029,2068197845.90,2315696,2068197845,125960929,1218063424,307612562
2021-09-28T00:00:00Z,136.55351039,139.46074458,128.43333661,132.57114736,3633573631.37,136.56319423,139.50972452,128.43398522,132.58791510,2018933240.72,2220842,2018933240,135479679,1151904614,325035253
2021-09-27T00:00:00Z,135.90606939,148.78488102,133.80449951,136.62456870,4501708296.42,135.85393450,148.84800728,133.82534039,136.57474768,2483049835.89,2680221,2483049835,154132655,1429279613,432565969
2021-09-26T00:00:00Z,136.33343381,140.88241564,125.44552753,135.87047224,4289160832.67,136.29370511,140.85117537,125.35345783,135.81856091,2349439515.49,2272697,2349439515,142969576,1412129509,382349533
2021-09-25T00:00:00Z,139.37149783,144.34873252,133.75794063,136.39311986,3187647037.89,139.31968496,144.35426346,133.81869847,136.32374672,1632990113.97,2204572,1632990113,133193078,1111936478,307322793
2021-09-24T00:00:00Z,150.02726755,151.17415962,128.84027318,139.53518460,6195469845.42,150.03674609,151.21056092,128.72602502,139.52522646,3523738770.33,126758,3523738770,177547144,1946927544,547129627
2021-09-23T00:00:00Z,148.18952444,152.81100151,143.41825669,150.09735007,5078353445.16,148.20417712,152.84017582,143.44364740,150.17439493,2836985665.87,143240,2836985665,204476048,1598340357,438408132
2021-09-22T00:00:00Z,124.51909316,151.72501176,123.00504180,148.32806590,7486534030.22,124.43972851,151.79331654,122.89190528,148.32891980,4421927056.38,142956,4421927056,249248071,2211420245,603795700
2021-09-21T00:00:00Z,132.99234062,144.22326895,115.87352098,124.36450623,8163112486.28,132.92179169,144.26328865,116.12417393,124.32702350,4818571933.67,112707,4818571933,255372799,2454338433,634716612
2021-09-20T00:00:00Z,153.02352478,153.12920621,130.66579253,133.09658189,8456397531.74,152.99560473,153.13030272,130.63786749,132.99872414,5003735314.66,121327,5003735314,281374346,2526831548,644334995
2021-09-19T00:00:00Z,169.37259364,170.97373391,150.95439392,153.10011034,4878982708.17,169.37688876,171.03910331,150.93428959,153.05067666,2767895237.91,157399,2767895237,193028066,1485575838,432326165
2021-09-18T00:00:00Z,147.79640446,171.70947416,144.32222665,169.36776285,7992682649.94,147.70792896,171.68476688,144.27462210,169.36759537,4698143910.87,186217,4698143910,278159420,2315298088,700895012
2021-09-17T00:00:00Z,152.27057131,153.72524533,134.31440394,147.93212185,7142742840.22,152.24807602,153.64311807,134.25115071,147.89086514,4318260587.31,151068,4318260587,216130536,2054310765,553889882
2021-09-16T00:00:00Z,158.88812621,163.38816267,147.83283351,152.52210076,4970830223.66,158.83085134,163.39859419,147.74443742,152.50741397,2905768865.22,0,2905768865,161774273,1474056371,429230713
2021-09-15T00:00:00Z,158.92409407,167.14236491,153.82893286,158.85669715,6330982313.82,158.85215681,167.05932403,153.76427996,158.78001988,3878993398.36,,3878993398,203169244,1850824847,397994823
2021-09-14T00:00:00Z,169.71819092,172.63632472,142.98546635,158.96898262,9130920069.89,169.74100536,172.58682855,142.77095896,158.94280914,5610275782.19,1,5610275782,293326994,2741041459,486275832
2021-09-13T00:00:00Z,174.47537216,175.29809090,150.70935609,169.68947128,9787275006.18,174.44247756,175.32515177,150.60654341,169.73942110,5520624284.94,25,5520624284,332860009,3196236910,737553775
2021-09-12T00:00:00Z,179.40487909,182.18137905,170.42894136,174.51794174,4321491694.58,179.33653842,182.02953677,170.31232709,174.45706037,2316933412.36,33,2316933412,182906543,1376094961,445556744
2021-09-11T00:00:00Z,179.95162937,193.68319932,175.44224130,179.42284802,7591818258.58,179.89128329,193.69056046,175.33306145,179.34437650,4122234321.43,0,4122234321,286013480,2524209358,659361097
2021-09-10T00:00:00Z,188.39367805,197.19713173,168.32211140,179.95830049,10495993454.80,188.28535808,197.20351072,168.19862739,179.93876065,5740952908.89,664,5740952908,366293158,3624130056,764616665
2021-09-09T00:00:00Z,191.25158504,216.34991835,180.61459023,188.11362235,17071525268.99,191.29563442,216.50678101,180.73520183,188.01129782,9519496383.32,17274,9519496383,665559627,6059629650,826822333
2021-09-08T00:00:00Z,174.09836766,198.83405356,147.62091082,191.67044119,19176185918.93,174.12827189,198.94255350,147.51786789,191.84142108,10540945317.17,6253,10540945317,753819207,7068024132,813391007
2021-09-07T00:00:00Z,164.39301699,196.50470214,132.35978929,174.23933399,25158082416.63,164.36686458,196.77924971,132.01071612,174.25919337,13663488135.12,91,13663488135,935255894,9749215407,810122889
2021-09-06T00:00:00Z,141.96099566,166.62021695,137.37338035,164.30865099,7756365964.09,141.93095578,166.72889264,137.31946178,164.32156919,4230105855.10,148665,4230105855,306862032,2868814126,350435284
2021-09-05T00:00:00Z,139.08587290,145.39238322,134.99029195,141.98437430,4075067278.33,139.00457501,145.35410721,134.91070471,141.92752155,2212095327.38,129285,2212095327,175370998,1504055711,183415955
2021-09-04T00:00:00Z,146.42904218,150.73860027,135.96357956,139.09649093,5397587809.16,146.43925237,150.68416843,135.85925069,139.01001843,2756935062.93,125690,2756935062,224078539,2165571296,250877220
2021-09-03T00:00:00Z,128.31527684,149.09927917,128.31527684,146.46636922,10360288509.32,128.27943684,149.04940538,128.27943684,146.52550654,5522797335.82,131930,5522797335,388934149,4033104052,415321040
2021-09-02T00:00:00Z,110.84888693,131.97131641,109.24330071,128.26620211,6821282904.42,110.76400491,131.93078089,109.18661274,128.23631967,3675916876.01,115098,3675916876,282185751,2525827693,337237484
2021-09-01T00:00:00Z,108.66862246,120.14674005,106.34372501,110.83365058,5504667780.73,108.39223417,119.87563050,106.27133622,110.72953506,2923863516.03,0,2923863516,218442755,2072251842,290109666
2021-08-31T00:00:00Z,110.46282918,130.07809484,103.24485224,108.43274266,9925449515.65,110.43581434,129.96382723,103.16326013,108.32250439,5704322635.64,128,5704322635,421261336,3358076650,441788765
2021-08-30T00:00:00Z,94.43296101,116.61108041,93.60210491,110.55792857,7190318791.69,94.36649899,116.51185741,93.55164711,110.45014459,4236620983.05,54,4236620983,270825444,2315672215,367200093
2021-08-29T00:00:00Z,96.33645217,97.99085780,90.63747879,94.47855713,2461752461.43,96.28621669,97.88252868,90.55539247,94.39820875,1313916813.62,144,1313916813,73917046,907414575,166503882
2021-08-28T00:00:00Z,88.11659596,98.00253299,85.71641407,96.33510104,3535355606.29,88.10846154,97.97138873,85.68418637,96.29933616,1954567848.14,215,1954567848,113966173,1231153042,235668326
2021-08-27T00:00:00Z,75.08833641,88.92619852,72.91070535,87.99519800,4568176434.06,75.03480099,88.90905624,72.86269541,87.98602899,2526799715.84,44,2526799715,243258690,1559110169,239007813
2021-08-26T00:00:00Z,72.12465337,78.47167773,66.41428118,75.07588302,3829185290.66,72.12025951,78.50238853,66.38001922,75.03440528,2151314718.04,169,2151314718,399251333,1104228487,174390582
2021-08-25T00:00:00Z,70.64516402,73.05496819,66.35184114,72.09153987,2201428603.95,70.64207800,72.97421702,66.30619800,72.07044027,1277213613.63,2,1277213613,101073585,701717981,121423420
2021-08-24T00:00:00Z,75.72216985,79.25018455,68.53719098,70.58742976,3050139840.22,75.72593225,79.31937505,68.51018093,70.59068271,1775172614.56,14,1775172614,145990680,971851059,157125471
2021-08-23T00:00:00Z,72.85031070,76.80397764,71.48142252,75.62800190,1943460480.67,72.82192339,76.82345174,71.46861472,75.63175193,1165580700.26,14,1165580700,64261945,603954128,109663691
2021-08-22T00:00:00Z,73.97090614,77.67625946,71.39547930,72.82727566,1445023528.21,73.94983457,77.68504645,71.35326199,72.81595917,834842659.01,17,834842659,47889687,474634398,87656766
