298	2021-08-06	40.477515	2022-06-07 09:35:47.367473	2022-06-07 09:35:47.367473
299	2021-08-05	38.51495346	2022-06-07 09:35:47.369013	2022-06-07 09:35:47.369013
300	2021-08-04	36.72138153	2022-06-07 09:35:47.370551	2022-06-07 09:35:47.370551
301	2021-08-03	35.90320411	2022-06-07 09:35:47.372427	2022-06-07 09:35:47.372427
302	2021-08-02	35.87953164	2022-06-07 09:35:47.374202	2022-06-07 09:35:47.374202
303	2021-08-01	36.78672953	2022-06-07 09:35:47.376194	2022-06-07 09:35:47.376194
304	2021-07-31	36.96673514	2022-06-07 09:35:47.378274	2022-06-07 09:35:47.378274
305	2021-07-30	33.24810441	2022-06-07 09:35:47.379796	2022-06-07 09:35:47.379796
306	2021-07-29	31.88272148	2022-06-07 09:35:47.381513	2022-06-07 09:35:47.381513
307	2021-07-28	28.75771895	2022-06-07 09:35:47.383995	2022-06-07 09:35:47.383995
308	2021-07-27	29.06152054	2022-06-07 09:35:47.385843	2022-06-07 09:35:47.385843
309	2021-07-26	31.04102479	2022-06-07 09:35:47.387527	2022-06-07 09:35:47.387527
310	2021-07-25	28.94913807	2022-06-07 09:35:47.38971	2022-06-07 09:35:47.38971
311	2021-07-24	29.57071144	2022-06-07 09:35:47.392495	2022-06-07 09:35:47.392495
312	2021-07-23	28.78597705	2022-06-07 09:35:47.394131	2022-06-07 09:35:47.394131
313	2021-07-22	28.20766187	2022-06-07 09:35:47.395994	2022-06-07 09:35:47.395994
314	2021-07-21	27.4687104	2022-06-07 09:35:47.397856	2022-06-07 09:35:47.397856
315	2021-07-20	24.96240352	2022-06-07 09:35:47.399496	2022-06-07 09:35:47.399496
316	2021-07-19	26.70971741	2022-06-07 09:35:47.401073	2022-06-07 09:35:47.401073
317	2021-07-18	27.77956215	2022-06-07 09:35:47.402592	2022-06-07 09:35:47.402592
318	2021-07-17	27.84848151	2022-06-07 09:35:47.405663	2022-06-07 09:35:47.405663
319	2021-07-16	29.45984233	2022-06-07 09:35:47.408505	2022-06-07 09:35:47.408505
320	2021-07-15	31.48092697	2022-06-07 09:35:47.409957	2022-06-07 09:35:47.409957
321	2021-07-14	31.43918069	2022-06-07 09:35:47.412804	2022-06-07 09:35:47.412804
322	2021-07-13	31.10478144	2022-06-07 09:35:47.414415	2022-06-07 09:35:47.414415
323	2021-07-12	32.59861102	2022-06-07 09:35:47.416108	2022-06-07 09:35:47.416108
324	2021-07-11	32.59247006	2022-06-07 09:35:47.417611	2022-06-07 09:35:47.417611
325	2021-07-10	34.18616862	2022-06-07 09:35:47.41912	2022-06-07 09:35:47.41912
326	2021-07-09	34.4564176	2022-06-07 09:35:47.420569	2022-06-07 09:35:47.420569
327	2021-07-08	36.88649818	2022-06-07 09:35:47.422001	2022-06-07 09:35:47.422001
328	2021-07-07	38.10098896	2022-06-07 09:35:47.42354	2022-06-07 09:35:47.42354
329	2021-07-06	35.11167166	2022-06-07 09:35:47.425077	2022-06-07 09:35:47.425077
330	2021-07-05	34.46829527	2022-06-07 09:35:47.428425	2022-06-07 09:35:47.428425
331	2021-07-04	35.5521295	2022-06-07 09:35:47.433212	2022-06-07 09:35:47.433212
332	2021-07-03	35.41628374	2022-06-07 09:35:47.434717	2022-06-07 09:35:47.434717
333	2021-07-02	34.1589773	2022-06-07 09:35:47.436165	2022-06-07 09:35:47.436165
334	2021-07-01	35.51643407	2022-06-07 09:35:47.437618	2022-06-07 09:35:47.437618
335	2021-06-30	36.00697524	2022-06-07 09:35:47.439053	2022-06-07 09:35:47.439053
336	2021-06-29	35.85964867	2022-06-07 09:35:47.440474	2022-06-07 09:35:47.440474
337	2021-06-28	34.30610791	2022-06-07 09:35:47.441879	2022-06-07 09:35:47.441879
338	2021-06-27	32.00667296	2022-06-07 09:35:47.443355	2022-06-07 09:35:47.443355
339	2021-06-26	30.21210281	2022-06-07 09:35:47.444743	2022-06-07 09:35:47.444743
340	2021-06-25	32.82378315	2022-06-07 09:35:47.447371	2022-06-07 09:35:47.447371
341	2021-06-24	32.99046619	2022-06-07 09:35:47.449416	2022-06-07 09:35:47.449416
342	2021-06-23	32.85156483	2022-06-07 09:35:47.451429	2022-06-07 09:35:47.451429
343	2021-06-22	28.78211093	2022-06-07 09:35:47.453021	2022-06-07 09:35:47.453021
344	2021-06-21	35.27670942	2022-06-07 09:35:47.454507	2022-06-07 09:35:47.454507
345	2021-06-20	35.98319294	2022-06-07 09:35:47.455955	2022-06-07 09:35:47.455955
346	2021-06-19	37.3362714	2022-06-07 09:35:47.457385	2022-06-07 09:35:47.457385
347	2021-06-18	39.41759592	2022-06-07 09:35:47.458778	2022-06-07 09:35:47.458778
348	2021-06-17	41.18667329	2022-06-07 09:35:47.46029	2022-06-07 09:35:47.46029
349	2021-06-16	41.73825989	2022-06-07 09:35:47.461754	2022-06-07 09:35:47.461754
350	2021-06-15	41.73404353	2022-06-07 09:35:47.463309	2022-06-07 09:35:47.463309
351	2021-06-14	40.55706841	2022-06-07 09:35:47.464742	2022-06-07 09:35:47.464742
352	2021-06-13	39.53280937	2022-06-07 09:35:47.467712	2022-06-07 09:35:47.467712
353	2021-06-12	37.65730299	2022-06-07 09:35:47.469188	2022-06-07 09:35:47.469188
354	2021-06-11	41.4611597	2022-06-07 09:35:47.47305	2022-06-07 09:35:47.47305
355	2021-06-10	42.98027981	2022-06-07 09:35:47.474797	2022-06-07 09:35:47.474797
356	2021-06-09	44.38209471	2022-06-07 09:35:47.476342	2022-06-07 09:35:47.476342
357	2021-06-08	42.64567825	2022-06-07 09:35:47.47783	2022-06-07 09:35:47.47783
358	2021-06-07	43.92807487	2022-06-07 09:35:47.479341	2022-06-07 09:35:47.479341
359	2021-06-06	43.44226285	2022-06-07 09:35:47.480803	2022-06-07 09:35:47.480803
360	2021-06-05	42.69367074	2022-06-07 09:35:47.482266	2022-06-07 09:35:47.482266
361	2021-06-04	39.65410952	2022-06-07 09:35:47.483705	2022-06-07 09:35:47.483705
362	2021-06-03	41.55233462	2022-06-07 09:35:47.485451	2022-06-07 09:35:47.485451
363	2021-06-02	34.99862718	2022-06-07 09:35:47.488103	2022-06-07 09:35:47.488103
364	2021-06-01	33.26904359	2022-06-07 09:35:47.489648	2022-06-07 09:35:47.489648
365	2021-05-31	33.02376986	2022-06-07 09:35:47.492765	2022-06-07 09:35:47.492765
366	2021-05-30	29.77497596	2022-06-07 09:35:47.494234	2022-06-07 09:35:47.494234
367	2021-05-29	29.93311187	2022-06-07 09:35:47.495806	2022-06-07 09:35:47.495806
368	2021-05-28	34.32888718	2022-06-07 09:35:47.498385	2022-06-07 09:35:47.498385
369	2021-05-27	35.62909872	2022-06-07 09:35:47.500744	2022-06-07 09:35:47.500744
370	2021-05-26	37.2762725	2022-06-07 09:35:47.502219	2022-06-07 09:35:47.502219
371	2021-05-25	33.15731087	2022-06-07 09:35:47.503738	2022-06-07 09:35:47.503738
372	2021-05-24	32.28532098	2022-06-07 09:35:47.505124	2022-06-07 09:35:47.505124
373	2021-05-23	32.20708145	2022-06-07 09:35:47.506516	2022-06-07 09:35:47.506516
374	2021-05-22	40.16904405	2022-06-07 09:35:47.507874	2022-06-07 09:35:47.507874
375	2021-05-21	47.37274205	2022-06-07 09:35:47.51309	2022-06-07 09:35:47.51309
376	2021-05-20	52.16337479	2022-06-07 09:35:47.514499	2022-06-07 09:35:47.514499
377	2021-05-19	56.84093101	2022-06-07 09:35:47.516603	2022-06-07 09:35:47.516603
378	2021-05-18	58.34203972	2022-06-07 09:35:47.518098	2022-06-07 09:35:47.518098
379	2021-05-17	52.08643532	2022-06-07 09:35:47.519507	2022-06-07 09:35:47.519507
380	2021-05-16	52.29630561	2022-06-07 09:35:47.520908	2022-06-07 09:35:47.520908
381	2021-05-15	45.40065255	2022-06-07 09:35:47.52228	2022-06-07 09:35:47.52228
382	2021-05-14	44.79109668	2022-06-07 09:35:47.523644	2022-06-07 09:35:47.523644
383	2021-05-13	45.42687945	2022-06-07 09:35:47.525168	2022-06-07 09:35:47.525168
384	2021-05-12	48.83887909	2022-06-07 09:35:47.526582	2022-06-07 09:35:47.526582
385	2021-05-11	45.27272386	2022-06-07 09:35:47.527953	2022-06-07 09:35:47.527953
386	2021-05-10	45.76256992	2022-06-07 09:35:47.535081	2022-06-07 09:35:47.535081
387	2021-05-09	47.23165416	2022-06-07 09:35:47.536641	2022-06-07 09:35:47.536641
388	2021-05-08	46.94783124	2022-06-07 09:35:47.538364	2022-06-07 09:35:47.538364
389	2021-05-07	46.19685396	2022-06-07 09:35:47.53996	2022-06-07 09:35:47.53996
390	2021-05-06	45.00565192	2022-06-07 09:35:47.541765	2022-06-07 09:35:47.541765
391	2021-05-05	46.35675497	2022-06-07 09:35:47.543195	2022-06-07 09:35:47.543195
392	2021-05-04	47.84829719	2022-06-07 09:35:47.544636	2022-06-07 09:35:47.544636
393	2021-05-03	49.23403389	2022-06-07 09:35:47.546205	2022-06-07 09:35:47.546205
394	2021-05-02	49.92297756	2022-06-07 09:35:47.547618	2022-06-07 09:35:47.547618
395	2021-05-01	49.92661807	2022-06-07 09:35:47.54939	2022-06-07 09:35:47.54939
396	2021-04-30	44.78311689	2022-06-07 09:35:47.553341	2022-06-07 09:35:47.553341
397	2021-04-29	46.14894817	2022-06-07 09:35:47.555028	2022-06-07 09:35:47.555028
398	2021-04-28	46.96562539	2022-06-07 09:35:47.556989	2022-06-07 09:35:47.556989
399	2021-04-27	46.85416417	2022-06-07 09:35:47.558495	2022-06-07 09:35:47.558495
400	2021-04-26	49.05001004	2022-06-07 09:35:47.559881	2022-06-07 09:35:47.559881
401	2021-04-25	48.58911284	2022-06-07 09:35:47.561246	2022-06-07 09:35:47.561246
402	2021-04-24	43.53709856	2022-06-07 09:35:47.564642	2022-06-07 09:35:47.564642
403	2021-04-23	41.45427808	2022-06-07 09:35:47.566799	2022-06-07 09:35:47.566799
404	2021-04-22	41.0223789	2022-06-07 09:35:47.568283	2022-06-07 09:35:47.568283
405	2021-04-21	35.05976499	2022-06-07 09:35:47.569831	2022-06-07 09:35:47.569831
406	2021-04-20	33.01728824	2022-06-07 09:35:47.574893	2022-06-07 09:35:47.574893
407	2021-04-19	36.11369557	2022-06-07 09:35:47.576406	2022-06-07 09:35:47.576406
408	2021-04-18	33.17793369	2022-06-07 09:35:47.578513	2022-06-07 09:35:47.578513
409	2021-04-17	26.79704575	2022-06-07 09:35:47.580405	2022-06-07 09:35:47.580405
410	2021-04-16	28.2072091	2022-06-07 09:35:47.58191	2022-06-07 09:35:47.58191
411	2021-04-15	28.27529229	2022-06-07 09:35:47.583435	2022-06-07 09:35:47.583435
412	2021-04-14	27.59362429	2022-06-07 09:35:47.58558	2022-06-07 09:35:47.58558
413	2021-04-13	29.22024983	2022-06-07 09:35:47.587259	2022-06-07 09:35:47.587259
414	2021-04-12	30.03030169	2022-06-07 09:35:47.588763	2022-06-07 09:35:47.588763
415	2021-04-11	28.74961191	2022-06-07 09:35:47.590301	2022-06-07 09:35:47.590301
416	2021-04-10	28.46252971	2022-06-07 09:35:47.594237	2022-06-07 09:35:47.594237
417	2021-04-09	29.11365015	2022-06-07 09:35:47.595841	2022-06-07 09:35:47.595841
418	2021-04-08	28.12683788	2022-06-07 09:35:47.597834	2022-06-07 09:35:47.597834
419	2021-04-07	27.55100796	2022-06-07 09:35:47.600529	2022-06-07 09:35:47.600529
420	2021-04-06	25.38445294	2022-06-07 09:35:47.601962	2022-06-07 09:35:47.601962
421	2021-04-05	24.96052473	2022-06-07 09:35:47.603352	2022-06-07 09:35:47.603352
422	2021-04-04	25.59169641	2022-06-07 09:35:47.60481	2022-06-07 09:35:47.60481
423	2021-04-03	23.84887844	2022-06-07 09:35:47.606367	2022-06-07 09:35:47.606367
424	2021-04-02	19.86953236	2022-06-07 09:35:47.608012	2022-06-07 09:35:47.608012
425	2021-04-01	20.41410989	2022-06-07 09:35:47.609714	2022-06-07 09:35:47.609714
426	2021-03-31	19.86947353	2022-06-07 09:35:47.611589	2022-06-07 09:35:47.611589
427	2021-03-30	20.99315118	2022-06-07 09:35:47.615978	2022-06-07 09:35:47.615978
428	2021-03-29	19.19133049	2022-06-07 09:35:47.617499	2022-06-07 09:35:47.617499
429	2021-03-28	19.36460865	2022-06-07 09:35:47.618991	2022-06-07 09:35:47.618991
430	2021-03-27	16.77915858	2022-06-07 09:35:47.621343	2022-06-07 09:35:47.621343
431	2021-03-26	14.81772599	2022-06-07 09:35:47.623021	2022-06-07 09:35:47.623021
432	2021-03-25	13.6689993	2022-06-07 09:35:47.624628	2022-06-07 09:35:47.624628
433	2021-03-24	15.18577317	2022-06-07 09:35:47.626343	2022-06-07 09:35:47.626343
434	2021-03-23	15.2566512	2022-06-07 09:35:47.627845	2022-06-07 09:35:47.627845
435	2021-03-22	16.38357262	2022-06-07 09:35:47.629404	2022-06-07 09:35:47.629404
436	2021-03-21	14.45796313	2022-06-07 09:35:47.631677	2022-06-07 09:35:47.631677
437	2021-03-20	14.96281655	2022-06-07 09:35:47.634408	2022-06-07 09:35:47.634408
438	2021-03-19	14.50578536	2022-06-07 09:35:47.636126	2022-06-07 09:35:47.636126
439	2021-03-18	14.73235616	2022-06-07 09:35:47.637852	2022-06-07 09:35:47.637852
440	2021-03-17	14.39849274	2022-06-07 09:35:47.639642	2022-06-07 09:35:47.639642
441	2021-03-16	14.38390645	2022-06-07 09:35:47.641108	2022-06-07 09:35:47.641108
442	2021-03-15	14.77953334	2022-06-07 09:35:47.642514	2022-06-07 09:35:47.642514
443	2021-03-14	15.28414841	2022-06-07 09:35:47.643992	2022-06-07 09:35:47.643992
444	2021-03-13	15.458615	2022-06-07 09:35:47.645677	2022-06-07 09:35:47.645677
445	2021-03-12	16.55557071	2022-06-07 09:35:47.647122	2022-06-07 09:35:47.647122
446	2021-03-11	16.31098507	2022-06-07 09:35:47.648642	2022-06-07 09:35:47.648642
447	2021-03-10	15.23589412	2022-06-07 09:35:47.650776	2022-06-07 09:35:47.650776
448	2021-03-09	15.04167473	2022-06-07 09:35:47.652552	2022-06-07 09:35:47.652552
449	2021-03-08	14.05316887	2022-06-07 09:35:47.654153	2022-06-07 09:35:47.654153
450	2021-03-07	14.22433182	2022-06-07 09:35:47.656594	2022-06-07 09:35:47.656594
451	2021-03-06	13.33496324	2022-06-07 09:35:47.658098	2022-06-07 09:35:47.658098
452	2021-03-05	13.15573082	2022-06-07 09:35:47.659748	2022-06-07 09:35:47.659748
453	2021-03-04	14.19428727	2022-06-07 09:35:47.661481	2022-06-07 09:35:47.661481
454	2021-03-03	14.74320964	2022-06-07 09:35:47.663153	2022-06-07 09:35:47.663153
455	2021-03-02	15.22156073	2022-06-07 09:35:47.665788	2022-06-07 09:35:47.665788
456	2021-03-01	15.69739111	2022-06-07 09:35:47.66746	2022-06-07 09:35:47.66746
457	2021-02-28	13.84955958	2022-06-07 09:35:47.668859	2022-06-07 09:35:47.668859
458	2021-02-27	14.79260269	2022-06-07 09:35:47.670229	2022-06-07 09:35:47.670229
459	2021-02-26	15.49516452	2022-06-07 09:35:47.671751	2022-06-07 09:35:47.671751
460	2021-02-25	17.73496521	2022-06-07 09:35:47.6733	2022-06-07 09:35:47.6733
461	2021-02-24	18.34806472	2022-06-07 09:35:47.676512	2022-06-07 09:35:47.676512
462	2021-02-23	16.00182164	2022-06-07 09:35:47.678557	2022-06-07 09:35:47.678557
463	2021-02-22	14.7252574	2022-06-07 09:35:47.680126	2022-06-07 09:35:47.680126
464	2021-02-21	11.68010302	2022-06-07 09:35:47.681513	2022-06-07 09:35:47.681513
465	2021-02-20	11.81667257	2022-06-07 09:35:47.682958	2022-06-07 09:35:47.682958
466	2021-02-19	12.08058864	2022-06-07 09:35:47.68436	2022-06-07 09:35:47.68436
467	2021-02-18	9.3277033	2022-06-07 09:35:47.685967	2022-06-07 09:35:47.685967
468	2021-02-17	8.55739862	2022-06-07 09:35:47.687355	2022-06-07 09:35:47.687355
469	2021-02-16	9.03827646	2022-06-07 09:35:47.688712	2022-06-07 09:35:47.688712
470	2021-02-15	9.36552471	2022-06-07 09:35:47.690169	2022-06-07 09:35:47.690169
471	2021-02-14	9.29198086	2022-06-07 09:35:47.69195	2022-06-07 09:35:47.69195
472	2021-02-13	9.50925525	2022-06-07 09:35:47.693455	2022-06-07 09:35:47.693455
473	2021-02-12	9.95063336	2022-06-07 09:35:47.694812	2022-06-07 09:35:47.694812
474	2021-02-11	9.83834023	2022-06-07 09:35:47.699965	2022-06-07 09:35:47.699965
475	2021-02-10	9.10460253	2022-06-07 09:35:47.701385	2022-06-07 09:35:47.701385
476	2021-02-09	8.57124709	2022-06-07 09:35:47.702784	2022-06-07 09:35:47.702784
477	2021-02-08	8.33775881	2022-06-07 09:35:47.704266	2022-06-07 09:35:47.704266
478	2021-02-07	6.91169714	2022-06-07 09:35:47.706934	2022-06-07 09:35:47.706934
479	2021-02-06	6.86007092	2022-06-07 09:35:47.70839	2022-06-07 09:35:47.70839
480	2021-02-05	7.16714167	2022-06-07 09:35:47.709832	2022-06-07 09:35:47.709832
481	2021-02-04	6.53714062	2022-06-07 09:35:47.713228	2022-06-07 09:35:47.713228
482	2021-02-03	5.79944566	2022-06-07 09:35:47.715475	2022-06-07 09:35:47.715475
483	2021-02-02	5.44824051	2022-06-07 09:35:47.718985	2022-06-07 09:35:47.718985
484	2021-02-01	4.62662103	2022-06-07 09:35:47.720593	2022-06-07 09:35:47.720593
485	2021-01-31	4.79353426	2022-06-07 09:35:47.722089	2022-06-07 09:35:47.722089
486	2021-01-30	4.31039251	2022-06-07 09:35:47.723596	2022-06-07 09:35:47.723596
487	2021-01-29	3.918706	2022-06-07 09:35:47.725216	2022-06-07 09:35:47.725216
488	2021-01-28	4.01530772	2022-06-07 09:35:47.726672	2022-06-07 09:35:47.726672
489	2021-01-27	4.04381022	2022-06-07 09:35:47.72808	2022-06-07 09:35:47.72808
490	2021-01-26	4.11965941	2022-06-07 09:35:47.730055	2022-06-07 09:35:47.730055
491	2021-01-25	3.94075503	2022-06-07 09:35:47.732768	2022-06-07 09:35:47.732768
492	2021-01-24	3.79731158	2022-06-07 09:35:47.734116	2022-06-07 09:35:47.734116
493	2021-01-23	3.59795549	2022-06-07 09:35:47.735469	2022-06-07 09:35:47.735469
494	2021-01-22	3.52393066	2022-06-07 09:35:47.738217	2022-06-07 09:35:47.738217
495	2021-01-21	3.72057724	2022-06-07 09:35:47.740029	2022-06-07 09:35:47.740029
496	2021-01-20	3.75055936	2022-06-07 09:35:47.741546	2022-06-07 09:35:47.741546
497	2021-01-19	4.04035688	2022-06-07 09:35:47.743025	2022-06-07 09:35:47.743025
498	2021-01-18	4.17825682	2022-06-07 09:35:47.744734	2022-06-07 09:35:47.744734
499	2021-01-17	3.99256447	2022-06-07 09:35:47.74647	2022-06-07 09:35:47.74647
500	2021-01-16	3.69783798	2022-06-07 09:35:47.748286	2022-06-07 09:35:47.748286
501	2021-01-15	3.43141168	2022-06-07 09:35:47.749797	2022-06-07 09:35:47.749797
502	2021-01-14	3.59940047	2022-06-07 09:35:47.751341	2022-06-07 09:35:47.751341
503	2021-01-13	3.75486489	2022-06-07 09:35:47.752796	2022-06-07 09:35:47.752796
504	2021-01-12	3.88132986	2022-06-07 09:35:47.754193	2022-06-07 09:35:47.754193
505	2021-01-11	3.51860937	2022-06-07 09:35:47.755547	2022-06-07 09:35:47.755547
506	2021-01-10	3.70675955	2022-06-07 09:35:47.756996	2022-06-07 09:35:47.756996
507	2021-01-09	3.68632451	2022-06-07 09:35:47.760148	2022-06-07 09:35:47.760148
508	2021-01-08	3.79816511	2022-06-07 09:35:47.761804	2022-06-07 09:35:47.761804
509	2021-01-07	2.68122927	2022-06-07 09:35:47.763271	2022-06-07 09:35:47.763271
510	2021-01-06	2.23995385	2022-06-07 09:35:47.765681	2022-06-07 09:35:47.765681
511	2021-01-05	2.54603733	2022-06-07 09:35:47.767283	2022-06-07 09:35:47.767283
512	2021-01-04	2.50780095	2022-06-07 09:35:47.768648	2022-06-07 09:35:47.768648
513	2021-01-03	2.36470082	2022-06-07 09:35:47.77011	2022-06-07 09:35:47.77011
514	2021-01-02	2.01229156	2022-06-07 09:35:47.771505	2022-06-07 09:35:47.771505
515	2021-01-01	1.8632738	2022-06-07 09:35:47.772893	2022-06-07 09:35:47.772893
516	2020-12-31	1.55811532	2022-06-07 09:35:47.77447	2022-06-07 09:35:47.77447
517	2020-12-30	1.70732263	2022-06-07 09:35:47.776337	2022-06-07 09:35:47.776337
518	2020-12-29	1.7386977	2022-06-07 09:35:47.778039	2022-06-07 09:35:47.778039
519	2020-12-28	1.52571697	2022-06-07 09:35:47.780125	2022-06-07 09:35:47.780125
520	2020-12-27	1.40362504	2022-06-07 09:35:47.781679	2022-06-07 09:35:47.781679
521	2020-12-26	1.48068047	2022-06-07 09:35:47.783221	2022-06-07 09:35:47.783221
522	2020-12-25	1.4779238	2022-06-07 09:35:47.784768	2022-06-07 09:35:47.784768
523	2020-12-24	1.38841039	2022-06-07 09:35:47.786176	2022-06-07 09:35:47.786176
524	2020-12-23	1.49688257	2022-06-07 09:35:47.787621	2022-06-07 09:35:47.787621
525	2020-12-22	1.59852474	2022-06-07 09:35:47.789369	2022-06-07 09:35:47.789369
526	2020-12-21	1.60214513	2022-06-07 09:35:47.791409	2022-06-07 09:35:47.791409
527	2020-12-20	1.68578142	2022-06-07 09:35:47.792804	2022-06-07 09:35:47.792804
528	2020-12-19	1.78343496	2022-06-07 09:35:47.794169	2022-06-07 09:35:47.794169
529	2020-12-18	1.71118388	2022-06-07 09:35:47.795825	2022-06-07 09:35:47.795825
530	2020-12-17	1.83135208	2022-06-07 09:35:47.797361	2022-06-07 09:35:47.797361
531	2020-12-16	1.82731111	2022-06-07 09:35:47.800368	2022-06-07 09:35:47.800368
532	2020-12-15	1.80691716	2022-06-07 09:35:47.806981	2022-06-07 09:35:47.806981
533	2020-12-14	1.62700845	2022-06-07 09:35:47.808528	2022-06-07 09:35:47.808528
534	2020-12-13	1.66978014	2022-06-07 09:35:47.809946	2022-06-07 09:35:47.809946
535	2020-12-12	1.54784564	2022-06-07 09:35:47.811572	2022-06-07 09:35:47.811572
536	2020-12-11	1.57855039	2022-06-07 09:35:47.813069	2022-06-07 09:35:47.813069
537	2020-12-10	1.661033	2022-06-07 09:35:47.814539	2022-06-07 09:35:47.814539
538	2020-12-09	1.68613446	2022-06-07 09:35:47.816012	2022-06-07 09:35:47.816012
539	2020-12-08	1.83087843	2022-06-07 09:35:47.817518	2022-06-07 09:35:47.817518
540	2020-12-07	1.89821051	2022-06-07 09:35:47.819091	2022-06-07 09:35:47.819091
541	2020-12-06	1.99466675	2022-06-07 09:35:47.822022	2022-06-07 09:35:47.822022
542	2020-12-05	1.99505804	2022-06-07 09:35:47.823921	2022-06-07 09:35:47.823921
543	2020-12-04	2.10022267	2022-06-07 09:35:47.825882	2022-06-07 09:35:47.825882
544	2020-12-03	2.24673348	2022-06-07 09:35:47.82749	2022-06-07 09:35:47.82749
545	2020-12-02	2.21414328	2022-06-07 09:35:47.82928	2022-06-07 09:35:47.82928
546	2020-12-01	2.14765625	2022-06-07 09:35:47.835809	2022-06-07 09:35:47.835809
547	2020-11-30	2.04647069	2022-06-07 09:35:47.837246	2022-06-07 09:35:47.837246
548	2020-11-29	1.95887741	2022-06-07 09:35:47.83875	2022-06-07 09:35:47.83875
549	2020-11-28	1.99280805	2022-06-07 09:35:47.840328	2022-06-07 09:35:47.840328
550	2020-11-27	2.00279745	2022-06-07 09:35:47.842947	2022-06-07 09:35:47.842947
551	2020-11-26	2.26757072	2022-06-07 09:35:47.845051	2022-06-07 09:35:47.845051
552	2020-11-25	2.47891109	2022-06-07 09:35:47.847481	2022-06-07 09:35:47.847481
553	2020-11-24	2.49602063	2022-06-07 09:35:47.84908	2022-06-07 09:35:47.84908
554	2020-11-23	2.35945637	2022-06-07 09:35:47.850619	2022-06-07 09:35:47.850619
555	2020-11-22	2.41055735	2022-06-07 09:35:47.852136	2022-06-07 09:35:47.852136
556	2020-11-21	2.50555877	2022-06-07 09:35:47.853621	2022-06-07 09:35:47.853621
557	2020-11-20	2.25100396	2022-06-07 09:35:47.855234	2022-06-07 09:35:47.855234
558	2020-11-19	2.18207709	2022-06-07 09:35:47.856688	2022-06-07 09:35:47.856688
559	2020-11-18	2.21981709	2022-06-07 09:35:47.858116	2022-06-07 09:35:47.858116
560	2020-11-17	2.37516853	2022-06-07 09:35:47.859532	2022-06-07 09:35:47.859532
561	2020-11-16	2.39000279	2022-06-07 09:35:47.860983	2022-06-07 09:35:47.860983
562	2020-11-15	2.21210785	2022-06-07 09:35:47.866288	2022-06-07 09:35:47.866288
563	2020-11-14	2.03380434	2022-06-07 09:35:47.867747	2022-06-07 09:35:47.867747
564	2020-11-13	2.09020792	2022-06-07 09:35:47.869283	2022-06-07 09:35:47.869283
565	2020-11-12	2.08069468	2022-06-07 09:35:47.874071	2022-06-07 09:35:47.874071
566	2020-11-11	2.30812922	2022-06-07 09:35:47.87591	2022-06-07 09:35:47.87591
567	2020-11-10	2.31927818	2022-06-07 09:35:47.87731	2022-06-07 09:35:47.87731
568	2020-11-09	2.18952475	2022-06-07 09:35:47.87874	2022-06-07 09:35:47.87874
569	2020-11-08	2.28036878	2022-06-07 09:35:47.880143	2022-06-07 09:35:47.880143
570	2020-11-07	2.46273492	2022-06-07 09:35:47.881538	2022-06-07 09:35:47.881538
571	2020-11-06	1.95158468	2022-06-07 09:35:47.882928	2022-06-07 09:35:47.882928
572	2020-11-05	1.51282449	2022-06-07 09:35:47.885662	2022-06-07 09:35:47.885662
573	2020-11-04	1.43193886	2022-06-07 09:35:47.887221	2022-06-07 09:35:47.887221
574	2020-11-03	1.50304328	2022-06-07 09:35:47.888711	2022-06-07 09:35:47.888711
575	2020-11-02	1.63222634	2022-06-07 09:35:47.893334	2022-06-07 09:35:47.893334
576	2020-11-01	1.6420384	2022-06-07 09:35:47.895356	2022-06-07 09:35:47.895356
577	2020-10-31	1.55499079	2022-06-07 09:35:47.897539	2022-06-07 09:35:47.897539
578	2020-10-30	1.47585521	2022-06-07 09:35:47.902501	2022-06-07 09:35:47.902501
579	2020-10-29	1.58059465	2022-06-07 09:35:47.909268	2022-06-07 09:35:47.909268
580	2020-10-28	1.71385698	2022-06-07 09:35:47.917201	2022-06-07 09:35:47.917201
581	2020-10-27	1.76538202	2022-06-07 09:35:47.918842	2022-06-07 09:35:47.918842
582	2020-10-26	1.86819346	2022-06-07 09:35:47.920418	2022-06-07 09:35:47.920418
583	2020-10-25	1.9318518	2022-06-07 09:35:47.922107	2022-06-07 09:35:47.922107
584	2020-10-24	1.976084	2022-06-07 09:35:47.924559	2022-06-07 09:35:47.924559
585	2020-10-23	1.98988297	2022-06-07 09:35:47.927442	2022-06-07 09:35:47.927442
586	2020-10-22	2.09531931	2022-06-07 09:35:47.929336	2022-06-07 09:35:47.929336
587	2020-10-21	2.1097856	2022-06-07 09:35:47.93466	2022-06-07 09:35:47.93466
588	2020-10-20	2.11405679	2022-06-07 09:35:47.936251	2022-06-07 09:35:47.936251
589	2020-10-19	2.22427574	2022-06-07 09:35:47.937807	2022-06-07 09:35:47.937807
590	2020-10-18	2.26195014	2022-06-07 09:35:47.939345	2022-06-07 09:35:47.939345
591	2020-10-17	2.24829925	2022-06-07 09:35:47.940865	2022-06-07 09:35:47.940865
592	2020-10-16	2.26545652	2022-06-07 09:35:47.942544	2022-06-07 09:35:47.942544
593	2020-10-15	2.35507768	2022-06-07 09:35:47.944039	2022-06-07 09:35:47.944039
594	2020-10-14	2.44047331	2022-06-07 09:35:47.947305	2022-06-07 09:35:47.947305
